GIGU004,ABB003,Tennis,잠원테니스장4,02-3780-0531,"요금:1회 2000원 단체독점사용시,월간정기사용시 75000원 이용시간:3월~9월 06:00~20:00  10월~익년2월 07:00~18:00 이용기준:1회 2시간이내",37.5203885,127.0111537
GIGU006,ABB103,Basketball,이촌한강농구장2,02-3780-0551,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5209348,126.9618821
GIGU006,ABB103,Basketball,이촌한강농구장1,02-3780-0551,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5209942,126.9617169
GIGU006,ABB103,Basketball,이촌지구농구장8,02-3780-0551,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5196145,126.9653143
GIGU006,ABB103,Basketball,이촌농구장7,02-3780-0551,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5281839,127.0070085
GIGU007,ABB103,Basketball,여의도농구장5,02-3780-0561,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5244378,126.9144215
GIGU007,ABB103,Basketball,여의도농구장3,02-3780-0561,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5162253,126.932761
GIGU005,ABB103,Basketball,반포농구장3,02-3780-0541,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5085695,126.9932342
GIGU002,ABB103,Basketball,광나루농구장3,02-3780-0501,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5539592,127.1231505
GIGU011,ABB103,Basketball,망원농구장5,02-3780-0601,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5410819,126.9380314
GIGU006,ABB103,Basketball,이촌농구장5,02-3780-0551,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5414221,127.0205733
GIGU011,ABB103,Basketball,망원농구장2,02-3780-0601,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5509369,126.9008384
GIGU004,ABB103,Basketball,잠원농구장4,02-3780-0531,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5258073,127.017234
GIGU007,ABB103,Basketball,여의도농구장1,02-3780-0561,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5167163,126.9327249
GIGU004,ABB103,Basketball,잠원농구장3,02-3780-0531,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5260998,127.0169705
GIGU004,ABB103,Basketball,잠원농구장1,02-3780-0531,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.526225,127.0171872
GIGU004,ABB103,Basketball,잠원농구장2,02-3780-0531,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5259344,127.0174541
GIGU007,ABB103,Basketball,여의도농구장,02-3780-0561,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5341242,126.9165805
GIGU003,ABB103,Basketball,뚝섬장애인농구장1,02-3780-0521,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5286343,127.0726251
GIGU003,ABB103,Basketball,뚝섬장애인농구장2,02-3780-0521,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5285761,127.0728354
GIGU003,ABB103,Basketball,뚝섬농구장1,02-3780-0521,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5275394,127.0771911
GIGU003,ABB103,Basketball,뚝섬농구장3,02-3780-0521,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5276527,127.0768733
GIGU011,ABB103,Basketball,망원농구장1,02-3780-0601,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.551124,126.901047
GIGU002,ABB103,Basketball,광나루농구장4,02-3780-0501,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5539171,127.1233004
GIGU012,ABB103,Basketball,강서농구장3,02-3780-0621,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5831043,126.8249178
GIGU005,ABB103,Basketball,반포농구장1,02-3780-0541,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내",37.5085479,126.9937307
GIGU009,ABB101,Volleyball,양화배구장2,02-3780-0581,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5434786,126.8942847
GIGU006,ABB101,Volleyball,이촌배구장3,02-3780-0551,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5208758,126.9620473
GIGU002,ABB101,Volleyball,광나루배구장7,02-3780-0501,공사중,37.5370038,127.1117973
GIGU002,ABB101,Volleyball,광나루배구장1,02-3780-0501,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5537421,127.1231388
GIGU002,ABB101,Volleyball,광나루배구장2,02-3780-0501,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5536317,127.1230911
GIGU002,ABB101,Volleyball,광나루배구장3,02-3780-0501,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5523609,127.1226403
GIGU002,ABB101,Volleyball,광나루배구장4,02-3780-0501,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5521474,127.1225675
GIGU009,ABB101,Volleyball,양화배구장1,02-3780-0581,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5433211,126.8945265
GIGU001,ABB101,Volleyball,잠실배구장2,02-3780-0511,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5181075,127.0890128
GIGU001,ABB101,Volleyball,잠실배구장1,02-3780-0511,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5183265,127.0889441
GIGU011,ABB101,Volleyball,망원배구장2,02-3780-0601,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5518192,126.8995975
GIGU006,ABB101,Volleyball,이촌배구장1,02-3780-0551,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5211126,126.9613871
GIGU011,ABB101,Volleyball,망원배구장4,02-3780-0601,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5537501,126.8974746
GIGU004,ABB101,Volleyball,잠원배구장1,02-3780-0531,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5263439,127.0173987
GIGU004,ABB101,Volleyball,잠원배구장2,02-3780-0531,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5260537,127.01766
GIGU011,ABB101,Volleyball,망원배구장3,02-3780-0601,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5538723,126.8975865
GIGU011,ABB101,Volleyball,망원배구장1,02-3780-0601,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5520023,126.8998162
GIGU006,ABB101,Volleyball,이촌배구장2,02-3780-0551,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5210532,126.9615523
GIGU002,ABB101,Volleyball,광나루배구장8,02-3780-0501,공사중,37.5368881,127.1116648
GIGU007,ABB101,Volleyball,여의도배구장1,02-3780-0561,"요금:1회 4000원 단체독점사용시,월간정기사용시 75000원 이용시간:오전6시~오후8시 이용조건: 조조시간에 한하며 1일 2시간이내 사용",37.5164584,126.9323423
GIGU002,ABB102,Badminton,광나루배드민턴장3,02-3780-0501,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5540257,127.1233062
GIGU005,ABB102,Badminton,반포배드민턴장5,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5081978,126.9931607
GIGU011,ABB102,Badminton,망원배드민턴장1,02-3780-0601,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5409027,126.9383235
GIGU006,ABB102,Badminton,이촌배드민턴장1,02-3780-0551,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5411078,127.01956
GIGU002,ABB102,Badminton,광나루배드민턴장4,02-3780-0501,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5540063,127.1233741
GIGU007,ABB102,Badminton,여의도배드민턴장1,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5343975,126.916303
GIGU007,ABB102,Badminton,여의도배드민턴장2,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5342714,126.916431
GIGU005,ABB102,Badminton,반포배드민턴장1,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5086349,126.9935684
GIGU005,ABB102,Badminton,반포배드민턴장4,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5082834,126.9930878
GIGU005,ABB102,Badminton,반포배드민턴장3,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5083695,126.9930154
GIGU005,ABB102,Badminton,반포배드민턴장2,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5084555,126.9929418
GIGU005,ABB102,Badminton,반포배드민턴장6,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5087204,126.9934955
GIGU005,ABB102,Badminton,반포배드민턴장9,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5141698,127.0045109
GIGU003,ABB102,Badminton,뚝섬배드민턴장,NULL,NULL,37.5277737,127.0772445
GIGU005,ABB102,Badminton,반포배드민턴장8,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5142649,127.0044102
GIGU002,ABB102,Badminton,광나루배드민턴장2,02-3780-0501,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.554046,127.1232389
GIGU005,ABB102,Badminton,반포배드민턴장7,NULL,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5143599,127.0043107
GIGU002,ABB102,Badminton,광나루배드민턴장1,02-3780-0501,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.554065,127.1231677
GIGU006,ABB102,Badminton,이촌배드민턴장2,02-3780-0551,"요금:1회2000원 단체독점사용시,월간정기사용시 30000원 이용시간:3월~9월 06:00~20:00 10월~익년2월 07:00~18:00  이용기준:1회 2시",37.5410299,127.0194377
GIGU003,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5295907,127.0649085
GIGU003,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5280418,127.0683283
GIGU003,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5278246,127.0700126
GIGU003,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5274568,127.0702838
GIGU004,ABB201,WaterLeisure,서울국제요트클,02-3477-0333,NULL,37.5191333,127.007916
GIGU004,ABB201,WaterLeisure,ON 수상스키,02-3444-5550,NULL,37.5274017,127.0173147
GIGU004,ABB201,WaterLeisure,피코 수상스키,02-541-8255,NULL,37.5314144,127.0431957
GIGU010,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5605802,126.8858863
GIGU011,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5538967,126.8956416
GIGU009,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5472218,126.8903312
GIGU009,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5382988,126.9044119
GIGU007,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5333186,126.9252145
GIGU007,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5260983,126.9381037
GIGU005,ABB201,WaterLeisure,수상레져,NULL,NULL,37.5070384,126.9848581
GIGU004,ABB201,WaterLeisure,리버씨티수상스,02-3442-3313,NULL,37.5290205,127.0192134
GIGU011,ABB012,Pool,망원수영장,02-322-0632,NULL,126.8928703,37.5574233
GIGU004,ABB012,Pool,잠원수영장,02-536-8263,NULL,127.009825,37.5194624
GIGU002,ABB012,Pool,광나루수영장,02-470-9561,NULL,127.1212773,37.5485313
GIGU001,ABB012,Pool,잠실수영장,02-421-2574,NULL,127.0859669,37.5179251
GIGU007,ABB012,Pool,여의도수영장,02-785-1093,NULL,126.9201655,37.5334069
GIGU003,ABB012,Pool,뚝섬수영장,02-452-5955,NULL,127.0674331,37.5295528
GIGU006,AAB670,InlineSkate,인라인스케이트장,NULL,NULL,37.5164798,126.9735369
GIGU001,AAB670,InlineSkate,인라인스케이트장,NULL,NULL,37.5188266,127.0739554
GIGU002,AAB670,InlineSkate,인라인스케이트장,NULL,NULL,37.5431086,127.1175802
GIGU006,AAB670,InlineSkate,인라인스케이트장,NULL,NULL,37.5213238,126.9611658
GIGU007,ADA037,InlineSkate,인라인스케이트장,NULL,NULL,37.5331121,126.9220955
GIGU001,ABB112,Jokgu,잠실지구족구장1,02-3780-0511,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내사용",37.5181251,127.0890756
GIGU006,ABB112,Jokgu,이촌지구족구장1,02-3780-0551,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내사용",37.5292305,126.9525042
GIGU006,ABB112,Jokgu,이촌지구족구장2,02-3780-0551,"요금:1일 4000원 단체독점사용시,월간 정기사용시 75000원 이용시간:3월~9월 06:00시~20:00시 10월~익년2월:07:00시~18:00시 이용조건:1회 2시간이내사용",37.5291818,126.95239
GIGU003,ABB112,Jokgu,뚝섬지구족구장,NULL,NULL,37.5275972,127.0770277
